753,41,Independent\, Double wishbone\, Dampers\, Stabilizer bar,\N
753,32,197,km/h
753,50,11.8,litre
753,51,7.6,litre
753,52,10.4,litre
753,34,1380,kg
753,58,1855,kg
753,35,60,litre
753,62,from 510 to 790,km
753,26,4,\N
753,1565,525,kg
753,6,1816,mm
753,5,4813,mm
753,7,1450,mm
753,8,2741,mm
753,9,1552,mm
753,45,396,litre
753,44,396,litre
753,10,1554,mm
753,15,to 5 500,RPM
753,16,218,Nm
753,41,Independent\, Multi wishbone\, spring\, Stabilizer bar,\N
753,42,Independent\, Multi wishbone\, spring\, Stabilizer bar,\N
753,29,Disc,\N
753,30,drum,\N
753,32,215,km/h
753,33,9.2,second
753,50,11.4,litre
753,51,7,litre
753,52,9.8,litre
753,34,1385,kg
753,58,1851,kg
753,62,from 570 to 930,km
753,57,11.3,m
753,1565,466,kg
753,48,95,mm
753,6,1780,mm
753,5,4675,mm
753,7,1390,mm
753,8,2715,mm
753,13,2156,cm3
753,15,to 5 600,RPM
753,16,198,Nm
753,32,210,km/h
753,52,9.6,litre
753,34,1335,kg
753,62,from 570 to 960,km
753,58,1905,kg
753,1565,570,kg
753,48,88,mm
753,6,1695,mm
753,5,4685,mm
753,13,1996,cm3
753,14,133,bhp
753,15,to 5 300,RPM
753,16,179,N*m
753,41,Helical springs,\N
753,50,10,litre
753,51,6,litre
753,52,8,litre
753,62,from 600 to 1 000,km
753,32,200,km/h
753,33,9,second
753,1564,to 5 000,RPM
753,9,1475,mm
753,10,1480,mm
753,34,1240,kg
753,58,1760,kg
753,45,448,litre
753,44,448,litre
753,42,Helical springs,\N
753,2,Hatchback,\N
753,6,1750,mm
753,5,4595,mm
753,7,1430,mm
753,8,2675,mm
753,13,1997,cm3
753,14,147,bhp
753,50,10.5,litre
753,62,from 620 to 940,km
753,32,209,km/h
753,33,10.3,second
753,16,184,Nm
753,1564,to 4 800,RPM
753,57,11.5,m
753,9,1499,mm
753,10,1513,mm
753,34,1430,kg
753,58,1890,kg
753,1565,460,kg
753,45,427,litre
753,44,427,litre
761,47,75,mm
761,48,79,mm
761,2,Hatchback,\N
761,4,5,\N
761,6,1695,mm
761,5,4140,mm
761,7,1440,mm
761,8,2575,mm
761,9,1470,mm
761,45,315,litre
761,38,150,mm
761,44,610,litre
761,10,1470,mm
761,12,Gasoline,\N
761,13,1396,cm3
761,14,90,bhp
761,15,to 5 600,RPM
761,16,130,Nm
761,17,Multi-point fuel injection,\N
761,19,Inline,\N
761,20,4,\N
761,39,4,\N
761,22,95 RON,\N
761,41,Independent\, MacPherson Struts,\N
761,42,Double wishbone,\N
761,24,Automatic,\N
761,27,Front wheel drive,\N
761,29,ventilated disc,\N
761,30,Disc,\N
761,32,167,km/h
761,33,14.2,second
761,50,9.7,litre
761,51,5.8,litre
761,52,7.2,litre
761,34,1149,kg
761,58,1600,kg
761,35,50,litre
761,62,from 520 to 860,km
761,37,EURO IV,\N
761,1564,to 4 300,RPM
761,26,4,\N
761,57,11.4,m
761,1565,451,kg
761,1567,2600,kg
761,26,5,\N
761,24,Manual,\N
761,32,177,km/h
761,33,11.8,second
761,50,8,litre
761,51,5.4,litre
761,52,6.3,litre
761,34,1122,kg
761,58,1575,kg
761,62,from 630 to 930,km
761,1565,453,kg
761,1567,2775,kg
761,48,90,mm
761,13,1590,cm3
761,14,110,bhp
761,16,152,Nm
761,32,182,km/h
761,33,11.7,second
761,50,9.8,litre
761,34,1173,kg
761,58,1635,kg
761,62,from 510 to 860,km
761,1565,462,kg
761,1567,2635,kg
761,47,79,mm
761,48,86,mm
761,12,Disel,\N
761,13,1686,cm3
761,14,100,bhp
761,15,to 4 400,RPM
761,16,220,Nm
761,17,Common Rail,\N
761,46,Turbo,\N
761,39,2,\N
761,22,Disel,\N
761,33,11.2,second
761,50,6.2,litre
761,51,4.3,litre
761,52,5,litre
761,34,1232,kg
761,58,1725,kg
761,62,from 810 to 1 160,km
761,37,EURO III,\N
761,1564,to 2 800,RPM
761,1565,493,kg
761,1567,2925,kg
761,47,76,mm
761,48,88,mm
761,26,6,\N
761,37,EURO V,\N
761,6,1770,mm
761,5,4370,mm
761,7,1470,mm
761,8,2595,mm
761,9,1530,mm
761,45,477,litre
761,38,140,mm
761,44,1378,litre
761,10,1530,mm
761,13,1597,cm3
761,14,120,bhp
761,15,to 4 000,RPM
761,16,300,Nm
761,42,Semi dependent\, Torsion beam,\N
761,57,11.3,m
761,32,207,km/h
761,33,10.5,second
761,50,4,litre
761,51,3.3,litre
761,52,3.6,litre
761,34,1378,kg
761,58,1870,kg
761,62,from 1 250 to 1 520,km
761,1564,to 2 000,RPM
761,47,73,mm
761,48,80,mm
761,6,1765,mm
761,5,4255,mm
761,7,1460,mm
761,8,2635,mm
761,9,1504,mm
761,45,485,litre
761,10,1510,mm
761,13,1339,cm3
761,15,to 6 000,RPM
761,16,127,Nm
761,33,13,second
761,50,7.3,litre
761,51,5,litre
761,52,5.9,litre
761,34,1157,kg
761,58,1650,kg
761,62,from 680 to 1 000,km
761,1564,to 4 800,RPM
761,57,10.2,m
761,44,1352,litre
761,1567,3050,kg
761,47,81,mm
761,48,77.4,mm
761,4,4,\N
761,5,4180,mm
761,7,1360,mm
761,8,2620,mm
761,9,1480,mm
761,45,405,litre
761,38,135,mm
761,44,405,litre
761,10,1480,mm
761,13,1595,cm3
761,14,185,bhp
761,15,to 8 200,RPM
761,16,159,Nm
761,41,Double wishbone,\N
761,34,1050,kg
761,35,45,litre
761,1564,to 7 500,RPM
761,57,10.8,m
761,48,84.5,mm
761,5,4190,mm
761,7,1375,mm
761,9,1478,mm
761,45,225,litre
761,38,100,mm
761,44,600,litre
761,10,1488,mm
761,13,1493,cm3
761,14,114,bhp
761,15,to 6 500,RPM
761,16,134,Nm
761,22,92 RON,\N
761,30,drum,\N
761,58,1580,kg
761,51,5.9,litre
761,52,7.3,litre
761,62,from 460 to 760,km
761,32,172,km/h
761,33,12,second
761,1564,to 5 500,RPM
761,57,10,m
761,34,1000,kg
761,1565,580,kg
761,1567,2280,kg
761,15,from 6 500,RPM
761,16,140,Nm
761,24,Continuously variable transmission (CVT),\N
761,32,170,km/h
761,33,10.7,second
761,50,8.6,litre
761,51,6.1,litre
761,52,7,litre
761,34,1005,kg
761,62,from 520 to 740,km
761,1564,to 5 000,RPM
761,1565,575,kg
761,1567,2380,kg
761,52,8.4,litre
761,14,160,bhp
761,15,to 7 600,RPM
761,16,150,Nm
761,33,8,second
761,50,11,litre
761,51,6.9,litre
761,34,1065,kg
761,58,1550,kg
761,62,from 410 to 650,km
761,1564,to 7 000,RPM
761,1565,485,kg
761,1567,2550,kg
761,45,190,litre
761,44,510,litre
761,48,76,mm
761,5,4080,mm
761,7,1345,mm
761,8,2570,mm
761,9,1475,mm
761,38,160,mm
761,10,1465,mm
761,13,1343,cm3
761,14,75,bhp
761,15,to 6 300,RPM
761,16,102,Nm
761,17,Carburetor,\N
761,29,Disc,\N
761,33,11,second
761,34,925,kg
761,58,1370,kg
761,1564,to 3 100,RPM
761,57,10.5,m
761,1565,445,kg
761,5,4070,mm
761,7,1350,mm
761,16,119,Nm
761,50,9.5,litre
761,62,from 470,km
761,33,10.1,second
761,1564,to 4 700,RPM
761,57,10.6,m
761,34,965,kg
761,58,1460,kg
761,1565,495,kg
761,32,180,km/h
761,33,9.7,second
761,50,8.8,litre
761,34,935,kg
761,62,from 510,km
761,1565,525,kg
761,14,125,bhp
761,16,142,Nm
761,58,1500,kg
761,50,9.9,litre
761,62,from 450,km
761,32,192,km/h
761,1564,to 5 200,RPM
761,34,1015,kg
761,50,8.9,litre
761,32,195,km/h
761,33,8.7,second
761,34,985,kg
761,1565,515,kg
761,32,215,km/h
761,33,7.3,second
761,52,7.5,litre
761,34,1080,kg
761,57,11.2,m
761,1565,380,kg
761,2,Sedan,\N
761,5,4460,mm
761,7,1390,mm
761,10,1487,mm
761,50,10.3,litre
761,52,7.6,litre
761,62,from 440 to 740,km
761,33,13.7,second
761,16,124,Nm
761,1564,to 4 500,RPM
761,34,990,kg
761,58,1665,kg
761,1565,675,kg
761,45,410,litre
761,44,410,litre
761,1567,2465,kg
761,62,from 510 to 760,km
761,1565,700,kg
761,5,4450,mm
761,10,1475,mm
761,14,105,bhp
761,15,to 6 400,RPM
761,16,133,Nm
761,6,1680,mm
761,5,3965,mm
761,7,1330,mm
761,8,2500,mm
761,9,1450,mm
761,10,1455,mm
761,32,175,km/h
761,50,8.5,litre
761,62,from 530,km
761,16,112,Nm
761,57,9.6,m
761,34,850,kg
761,58,1340,kg
761,1565,490,kg
761,45,196,litre
761,44,337,litre
761,1567,2040,kg
761,7,1335,mm
761,14,91,bhp
761,16,118,Nm
761,1564,to 4 000,RPM
761,5,4405,mm
761,15,to 5 500,RPM
761,16,129,Nm
761,34,993,kg
761,50,6.5,litre
761,62,from 690,km
761,32,160,km/h
761,1565,507,kg
761,45,381,litre
761,44,381,litre
761,1567,2400,kg
761,34,950,kg
761,1565,550,kg
761,45,441,litre
761,48,94.4,mm
761,2,Coupe,\N
761,5,4438,mm
761,7,1399,mm
761,13,1668,cm3
761,16,153,Nm
761,58,1615,kg
761,51,5.7,litre
761,62,from 520 to 880,km
761,33,11.1,second
761,57,11.6,m
761,34,1187,kg
761,1565,428,kg
761,44,441,litre
761,1567,2615,kg
761,32,201,km/h
761,52,6.7,litre
761,34,1162,kg
761,58,1590,kg
761,51,5.5,litre
761,62,from 570 to 910,km
761,33,9.6,second
761,1567,2790,kg
763,5,4530,mm
763,7,1675,mm
763,45,524,litre
763,38,185,mm
763,44,1532,litre
763,50,10.9,litre
763,51,6.7,litre
763,52,8.2,litre
763,62,from 530 to 870,km
763,32,177,km/h
763,33,12.2,second
763,1564,to 4 200,RPM
763,57,11.8,m
763,34,1504,kg
763,58,2080,kg
763,1565,576,kg
763,1567,3580,kg
763,50,10.4,litre
763,62,from 560 to 870,km
763,33,10.2,second
763,34,1469,kg
763,58,2050,kg
763,1565,581,kg
763,1567,3650,kg
763,48,97.1,mm
763,13,2204,cm3
763,14,140,bhp
763,16,340,Nm
763,1567,4160,kg
763,50,8.1,litre
763,51,5.7,litre
763,52,6.5,litre
763,62,from 720 to 1 020,km
763,32,187,km/h
763,33,10.3,second
763,34,1587,kg
763,58,2160,kg
763,1565,573,kg
763,14,166,bhp
763,15,to 5 800,RPM
763,16,218,Nm
763,57,10.8,m
764,2,Hatchback,\N
764,4,4,\N
764,6,1625,mm
764,5,3675,mm
764,7,1290,mm
764,8,2200,mm
764,38,165,mm
764,13,1342,cm3
764,14,80,bhp
764,41,Torsion,\N
764,29,Disc,\N
764,35,41,litre
764,15,to 6 000,RPM
764,16,110,N*m
764,1564,to 3 500,RPM
764,17,Carburetor,\N
764,47,74,mm
764,48,78,mm
764,57,8.6,m
764,9,1400,mm
764,10,1415,mm
764,34,760,kg
764,42,Axle,\N
764,30,drum,\N
763,47,86,mm
763,48,86,mm
763,6,1780,mm
763,5,4535,mm
763,7,1710,mm
763,9,1535,mm
763,45,525,litre
763,38,205,mm
763,44,850,litre
763,10,1535,mm
763,13,1998,cm3
763,32,167,km/h
763,33,12,second
763,50,12.3,litre
763,51,7.6,litre
763,52,9.3,litre
763,34,1370,kg
763,58,1960,kg
763,62,from 470 to 760,km
763,37,EURO III,\N
763,1564,to 4 000,RPM
763,26,4,\N
763,57,10.4,m
763,1565,590,kg
763,1567,3160,kg
763,14,158,bhp
763,14,162,bhp
763,15,to 6 000,RPM
763,16,219,Nm
763,1564,to 3 600,RPM
763,57,10.6,m
763,34,1451,kg
763,34,1505,kg
763,45,374,litre
763,44,670,litre
763,47,84,mm
763,48,89,mm
763,6,1750,mm
763,5,4520,mm
763,38,210,mm
763,13,1973,cm3
763,14,128,bhp
763,15,to 5 500,RPM
763,16,182,Nm
763,41,Independent\, Torsion\, Double wishbone,\N
763,30,drum,\N
763,32,166,km/h
763,50,13.2,litre
763,51,8.5,litre
763,52,10.2,litre
763,62,from 440 to 680,km
763,37,EURO II,\N
763,33,12.5,second
763,34,1330,kg
763,58,1900,kg
763,1565,570,kg
763,1567,3400,kg
763,5,4470,mm
763,7,1705,mm
763,13,1972,cm3
763,14,130,bhp
763,16,184,Nm
763,32,156,km/h
763,33,13.5,second
763,50,10.8,litre
763,51,7.7,litre
763,52,10.1,litre
763,34,1380,kg
763,62,from 540 to 750,km
768,5,4415,mm
768,10,1465,mm
768,14,130,bhp
768,15,to 6 600,RPM
768,16,145,Nm
768,34,1080,kg
768,1564,to 5 200,RPM
768,47,81,mm
768,48,89,mm
768,13,1834,cm3
768,14,140,bhp
768,15,to 6 300,RPM
768,16,171,Nm
768,34,1090,kg
768,57,10.8,m
767,9,1648,mm
767,10,1648,mm
767,44,1452,litre
767,14,275,bhp
767,16,339,Nm
767,22,95 RON,\N
767,41,Independent\, Multi wishbone,\N
767,42,Independent\, Multi wishbone,\N
767,57,12,m
767,33,8.9,second
767,50,14.7,litre
767,51,10.4,litre
767,52,11.2,litre
767,34,1846,kg
767,58,2300,kg
767,62,from 480 to 670,km
767,1564,to 5 000,RPM
767,1565,464,kg
770,5,4300,mm
770,7,1790,mm
770,9,1575,mm
770,10,1580,mm
770,14,160,bhp
770,15,to 5 500,RPM
770,41,MacPherson Struts,\N
770,34,1560,kg
770,1564,to 4 500,RPM
780,47,75,mm
780,48,90,mm
780,2,hardtop,\N
780,4,5,\N
780,6,1695,mm
780,5,4480,mm
780,7,1340,mm
780,8,2600,mm
780,9,1475,mm
780,38,150,mm
780,10,1475,mm
780,13,1590,cm3
780,14,120,bhp
780,15,to 6 300,RPM
780,16,142,Nm
780,22,95 RON,\N
780,41,Double wishbone,\N
780,24,Automatic,\N
780,1564,to 5 500,RPM
780,26,4,\N
780,34,1070,kg
780,26,5,\N
780,14,105,bhp
780,16,135,Nm
780,17,Carburetor,\N
780,1564,to 4 500,RPM
780,34,1030,kg
780,34,1150,kg
780,5,4390,mm
780,7,1325,mm
780,8,2550,mm
780,34,1050,kg
774,48,80,mm
774,5,3900,mm
774,8,2500,mm
774,10,1475,mm
774,13,1339,cm3
774,14,99,bhp
774,16,126,Nm
774,34,1020,kg
774,35,42,litre
774,1564,to 4 800,RPM
774,14,120,bhp
774,15,to 6 600,RPM
774,16,145,Nm
774,30,Disc,\N
774,34,1110,kg
780,47,80,mm
780,48,87.2,mm
780,5,4380,mm
780,7,1335,mm
780,10,1465,mm
780,13,1797,cm3
780,14,170,bhp
780,15,to 7 200,RPM
780,16,174,Nm
780,14,180,bhp
780,15,to 7 600,RPM
780,34,1100,kg
780,1564,to 6 200,RPM
780,2,Sedan,\N
780,5,4525,mm
780,7,1370,mm
780,8,2620,mm
780,38,160,mm
780,10,1455,mm
780,27,All wheel drive (AWD),\N
780,30,drum,\N
780,34,1180,kg
780,1564,to 3 000,RPM
780,47,81,mm
780,34,1140,kg
784,34,890,kg
780,6,1655,mm
780,7,1345,mm
780,8,2520,mm
780,38,165,mm
780,13,1488,cm3
780,14,75,bhp
780,41,MacPherson Struts,\N
780,22,92 RON,\N
780,15,to 6 000,RPM
780,16,115,Nm
780,1564,to 3 500,RPM
780,47,74,mm
780,48,86.5,mm
780,9,1415,mm
780,10,1415,mm
780,34,910,kg
780,42,Trailing arms,\N
780,6,1665,mm
780,14,99,bhp
780,15,to 6 500,RPM
780,16,125,Nm
780,1564,to 4 000,RPM
780,34,970,kg
793,6,1689,mm
793,5,4483,mm
793,7,1689,mm
793,8,2761,mm
793,9,1445,mm
793,45,991,litre
793,10,1450,mm
793,14,177,bhp
793,15,to 5 200,RPM
793,16,255,Nm
793,35,83,litre
793,50,14.3,litre
793,52,13,litre
793,62,from 580 to 860,km
793,32,180,km/h
793,33,11.1,second
793,1564,to 4 000,RPM
793,57,11.5,m
793,34,1608,kg
793,44,991,litre
793,9,1435,mm
793,10,1448,mm
793,14,192,bhp
793,15,to 5 600,RPM
793,29,ventilated disc,\N
793,50,15.4,litre
793,62,from 540 to 800,km
793,32,179,km/h
793,33,12.4,second
793,34,1750,kg
793,1565,991,kg
793,50,14.1,litre
793,51,9.5,litre
793,52,12.8,litre
793,62,from 590 to 870,km
793,33,10.1,second
792,47,75,mm
792,48,76,mm
792,5,4570,mm
792,7,1460,mm
792,8,2620,mm
792,38,175,mm
792,10,1475,mm
792,13,1343,cm3
792,14,91,bhp
792,15,to 6 300,RPM
792,16,113,Nm
792,39,4,\N
792,41,Double wishbone,\N
792,24,Manual,\N
792,35,52,litre
792,1564,to 4 800,RPM
792,57,10,m
792,34,1030,kg
792,58,1540,kg
792,1570,1720x1275x875,mm
792,42,Double wishbone,\N
792,48,84.5,mm
792,13,1493,cm3
792,14,105,bhp
792,15,to 6 400,RPM
792,16,133,Nm
792,34,1060,kg
792,58,1570,kg
792,1564,to 4 500,RPM
792,26,4,\N
792,48,90,mm
792,4,2,5
792,38,165,mm
792,13,1590,cm3
792,14,120,bhp
792,16,144,Nm
792,35,47,litre
792,1564,to 5 000,RPM
792,34,1140,kg
792,58,1565,kg
792,1570,1025x1300x875,mm
792,34,1120,kg
792,58,1530,kg
795,47,85,mm
795,48,88,mm
795,7,1290,mm
795,45,278,litre
795,38,145,mm
795,13,1996,cm3
795,34,1193,kg
795,50,10.8,litre
795,62,from 560,km
795,57,12.1,m
795,1565,527,kg
795,44,278,litre
795,47,87,mm
795,48,90.7,mm
795,13,2156,cm3
795,15,to 6 800,RPM
795,16,218,Nm
795,34,1300,kg
795,1564,to 5 500,RPM
795,57,9.7,m
795,1565,420,kg
795,13,2258,cm3
795,14,160,bhp
795,15,to 5 800,RPM
795,16,209,Nm
795,34,1265,kg
795,1564,to 4 500,RPM
795,1565,455,kg
801,47,82,mm
801,48,75.6,mm
801,7,1405,mm
801,8,2840,mm
801,9,1520,mm
801,38,160,mm
801,10,1510,mm
801,13,1996,cm3
801,14,160,bhp
801,15,to 6 700,RPM
801,16,186,Nm
801,19,Inline,\N
801,20,5,\N
801,34,1360,kg
801,1564,to 4 000,RPM
801,57,11,m
801,47,85,mm
801,48,86.4,mm
801,13,2451,cm3
801,14,180,bhp
801,15,to 6 500,RPM
801,16,226,Nm
801,34,1380,kg
801,1564,to 3 800,RPM
803,47,84,mm
803,48,89,mm
803,5,4605,mm
803,8,2800,mm
803,9,1485,mm
803,10,1480,mm
803,13,1972,cm3
803,14,125,bhp
803,15,to 5 500,RPM
803,16,181,Nm
803,42,Double wishbone,\N
803,34,1460,kg
803,35,65,litre
803,26,4,\N
803,57,11.2,m
803,7,1845,mm
803,9,1480,mm
803,38,165,mm
803,10,1475,mm
803,34,1520,kg
809,2,Sedan,\N
809,4,5,\N
809,6,1695,mm
809,5,4690,mm
809,7,1355,mm
809,8,2805,mm
809,38,155,mm
809,12,Gasoline,\N
809,13,1996,cm3
809,14,160,bhp
809,16,186,Nm
809,17,Injector,\N
809,19,Inline,\N
809,20,5,\N
809,39,5,\N
809,22,95 RON,\N
809,41,Multi wishbone,\N
809,42,Multi wishbone,\N
809,24,Automatic,\N
809,27,Front wheel drive,\N
809,29,ventilated disc,\N
809,30,Disc,\N
809,35,65,litre
809,1564,to 4 000,RPM
809,26,4,\N
809,34,1320,kg
803,48,86,mm
803,5,4630,mm
803,7,1770,mm
803,13,1998,cm3
803,14,155,bhp
803,15,to 6 000,RPM
803,16,188,Nm
803,34,1500,kg
803,35,57,litre
803,1564,to 4 500,RPM
758,47,75,mm
758,48,84.5,mm
758,2,Hatchback,\N
758,4,5,\N
758,6,1640,mm
758,5,3775,mm
758,7,1650,mm
758,8,2360,mm
758,9,1425,mm
758,10,1420,mm
758,38,155,mm
758,12,Gasoline,\N
758,13,1493,cm3
758,14,98,bhp
758,15,to 6 300,RPM
758,16,133,Nm
758,17,Multi-point fuel injection,\N
758,19,Inline,\N
758,20,4,\N
758,39,4,\N
758,22,95 RON,\N
758,41,Independent\, MacPherson Struts,\N
758,42,Torsion beam\, spring,\N
758,24,Continuously variable transmission (CVT),\N
758,27,Front wheel drive,\N
758,29,ventilated disc,\N
758,30,drum,\N
758,57,9.6,m
758,34,1110,kg
758,35,40,litre
758,1564,to 3 500,RPM
759,5,4430,mm
759,24,Automatic,\N
759,6,1690,mm
759,5,4390,mm
759,7,1485,mm
759,8,2450,mm
759,9,1455,mm
759,45,500,litre
759,10,1455,mm
759,38,145,mm
759,14,83,bhp
759,15,to 5 700,RPM
759,16,119,Nm
759,57,9.8,m
759,1564,to 2 800,RPM
759,34,1095,kg
759,44,500,litre
759,30,Disc,\N
759,32,175,km/h
759,33,13.4,second
759,50,7.1,litre
759,51,4.8,litre
759,34,1045,kg
759,52,5.6,litre
759,62,from 590 to 880,km
759,58,1510,kg
759,1565,465,kg
759,38,160,mm
759,15,to 5 800,RPM
759,16,132,Nm
759,34,1065,kg
759,47,72,mm
759,48,76,mm
759,2,Hatchback,\N
759,6,1620,mm
759,5,3560,mm
759,7,1335,mm
759,8,2400,mm
759,9,1400,mm
759,10,1410,mm
759,13,1237,cm3
759,14,76,bhp
759,15,to 6 500,RPM
759,16,98,Nm
759,17,Carburetor,\N
759,57,9.4,m
759,34,700,kg
759,35,40,litre
759,1564,to 4 000,RPM
759,26,4,\N
759,15,from 6 500,RPM
759,29,Disc,\N
759,57,9.2,m
759,34,680,kg
759,47,74,mm
759,5,3605,mm
759,13,1296,cm3
759,16,113,Nm
759,34,780,kg
759,1564,to 5 500,RPM
759,14,82,bhp
759,16,103,Nm
759,34,750,kg
759,16,114,Nm
759,17,direct injection,\N
759,34,760,kg
759,34,730,kg
779,47,86,mm
779,48,86,mm
779,6,1820,mm
779,5,4805,mm
779,7,1455,mm
779,8,2740,mm
779,9,1555,mm
779,10,1555,mm
779,38,155,mm
779,13,2997,cm3
779,14,250,bhp
779,15,to 6 000,RPM
779,16,296,Nm
779,57,11,m
779,34,1530,kg
779,48,71.6,mm
779,4,4,\N
779,6,1785,mm
779,5,4840,mm
779,7,1420,mm
779,8,2745,mm
779,10,1535,mm
779,13,2495,cm3
779,14,200,bhp
779,16,240,Nm
779,34,1490,kg
779,35,65,litre
779,1564,to 4 600,RPM
779,26,4,\N
779,57,11.2,m
779,13,3210,cm3
779,14,225,bhp
779,15,to 5 500,RPM
779,16,294,Nm
779,34,1520,kg
779,1564,to 4 500,RPM
779,47,82,mm
779,48,75.6,mm
779,7,1405,mm
779,8,2840,mm
779,9,1520,mm
779,10,1510,mm
779,38,160,mm
779,13,1996,cm3
779,14,160,bhp
779,15,to 6 700,RPM
779,16,186,Nm
779,19,Inline,\N
779,20,5,\N
779,34,1360,kg
779,1564,to 4 000,RPM
779,47,85,mm
779,48,86.4,mm
779,13,2451,cm3
779,14,180,bhp
779,15,to 6 500,RPM
779,16,226,Nm
779,34,1380,kg
779,1564,to 3 800,RPM
779,14,190,bhp
779,16,237,Nm
779,47,90,mm
779,48,84,mm
779,6,1800,mm
779,5,4870,mm
779,7,1415,mm
779,9,1550,mm
779,13,3206,cm3
779,14,210,bhp
779,15,to 5 300,RPM
779,57,10.6,m
790,47,86,mm
790,48,97,mm
790,4,7,\N
790,6,1770,mm
790,5,4765,mm
790,7,1660,mm
790,9,1525,mm
790,10,1540,mm
790,38,155,mm
790,13,2253,cm3
790,14,150,bhp
790,15,to 5 600,RPM
790,16,204,Nm
790,34,1590,kg
790,1564,to 4 700,RPM
790,26,4,\N
790,57,11.4,m
790,7,1645,mm
790,34,1520,kg
790,35,65,litre
779,6,1775,mm
779,5,4830,mm
779,7,1355,mm
779,8,2805,mm
779,34,1400,kg
794,4,5,8
794,6,1963,mm
794,5,4775,mm
794,7,1793,mm
794,8,2700,mm
794,9,1685,mm
794,45,461,litre
794,10,1690,mm
794,38,180,mm
794,44,2557,litre
794,14,240,bhp
794,15,to 5 400,RPM
794,16,328,Nm
794,41,Strut,\N
794,50,14.1,litre
794,51,10,litre
794,34,2007,kg
794,35,73,litre
794,62,from 520 to 730,km
794,1564,to 4 500,RPM
804,47,75,mm
804,48,94,mm
804,5,4550,mm
804,7,1605,mm
804,8,2720,mm
804,13,1668,cm3
804,14,130,bhp
804,16,155,Nm
804,30,drum,\N
804,34,1370,kg
804,1564,to 4 800,RPM
804,26,4,\N
804,57,10.6,m
804,48,94.4,mm
804,7,1590,mm
804,45,158,litre
804,10,1490,mm
804,44,435,litre
804,14,125,bhp
804,16,154,Nm
804,34,1433,kg
804,58,1990,kg
804,57,11,m
804,1565,557,kg
804,24,Manual,\N
804,32,190,km/h
804,33,11.1,second
804,50,9.9,litre
804,51,6.5,litre
804,34,1333,kg
804,52,7.7,litre
804,62,from 560 to 850,km
804,1565,657,kg
804,1567,3190,kg
804,47,86,mm
804,48,86,mm
804,13,1998,cm3
804,14,158,bhp
804,15,to 6 500,RPM
804,34,1460,kg
804,1564,to 4 000,RPM
804,14,156,bhp
804,16,192,Nm
804,41,Strut,\N
804,42,Wishbone,\N
804,32,199,km/h
804,33,11.2,second
804,50,12.7,litre
804,51,7.1,litre
804,34,1400,kg
804,58,2055,kg
804,52,9.1,litre
804,62,from 430 to 770,km
804,1565,655,kg
804,1567,3155,kg
804,42,Torsion beam\, spring,\N
804,32,204,km/h
804,33,9.4,second
804,50,11.3,litre
804,51,7,litre
804,52,8.6,litre
804,34,1375,kg
804,58,2030,kg
804,62,from 490 to 790,km
804,1567,3430,kg
808,47,66,mm
808,48,64,mm
808,26,5,\N
808,32,130,km/h
808,50,10,litre
808,51,6,litre
808,58,1170,kg
808,2,Minivan,\N
808,4,4,\N
808,6,1475,mm
808,5,3395,mm
808,7,1775,mm
808,8,2420,mm
808,9,1295,mm
808,10,1310,mm
808,38,190,mm
808,12,Gasoline,\N
808,13,656,cm3
808,14,46,bhp
808,15,to 5 500,RPM
808,16,59,Nm
808,17,Multi-point fuel injection,\N
808,19,Inline,\N
808,20,3,\N
808,39,4,\N
808,22,95 RON,\N
808,41,Wishbone,\N
808,42,De-Dion,\N
808,24,Manual,\N
808,27,Rear wheel drive,\N
808,29,Disc,\N
808,30,drum,\N
808,57,9,m
808,34,950,kg
808,35,37,litre
808,62,from 370 to 620,km
808,1564,to 5 000,RPM
808,13,659,cm3
808,14,64,bhp
808,15,to 6 000,RPM
808,16,93,Nm
808,46,Turbo,\N
808,27,Four wheel drive (4WD),\N
808,50,6,litre
808,34,1010,kg
808,58,1230,kg
808,62,from 620,km
808,1564,to 3 700,RPM
810,47,66,mm
810,48,64,mm
810,32,130,km/h
810,50,10,litre
810,51,6.2,litre
810,58,1180,kg
810,2,Hatchback,\N
810,4,4,\N
810,6,1475,mm
810,5,3395,mm
810,7,1675,mm
810,8,2360,mm
810,9,1280,mm
810,10,1290,mm
810,38,195,mm
810,12,Gasoline,\N
810,13,656,cm3
810,14,52,bhp
810,15,from 7 200,RPM
810,16,61,Nm
810,17,Multi-point fuel injection,\N
810,19,Inline,\N
810,20,3,\N
810,39,4,\N
810,22,95 RON,\N
810,41,MacPherson Struts,\N
810,42,De-Dion,\N
810,24,Automatic,\N
810,27,All wheel drive (AWD),\N
810,29,Disc,\N
810,30,drum,\N
810,57,9.2,m
810,34,960,kg
810,35,35,litre
810,62,from 350 to 560,km
810,1564,to 4 000,RPM
810,26,4,\N
810,51,6.4,litre
810,58,1190,kg
810,13,659,cm3
810,14,64,bhp
810,15,from 6 000,RPM
810,16,93,Nm
810,46,Turbo,\N
810,34,970,kg
810,62,from 350 to 550,km
810,1564,to 3 700,RPM
875,2,Crossover,\N
875,4,7,\N
875,6,2030,mm
875,5,5290,mm
875,7,1925,mm
875,8,3075,mm
875,9,1715,mm
875,45,470,litre
875,10,1725,mm
875,38,257,mm
875,44,2693,litre
875,12,Gasoline,\N
875,13,5552,cm3
875,14,405,bhp
875,15,to 5 800,RPM
875,16,560,Nm
875,17,Multi-point fuel injection,\N
